,Datetime,Tweet Id,Text,URL,Username,tweet.user.followersCount,tweet.replyCount,tweet.retweetCount,tweet.likeCount,tweet.quoteCount,tweet.lang,tweet.outlinks,tweet.media,tweet.retweetedTweet,tweet.quotedTweet,tweet.inReplyToTweetId,tweet.inReplyToUser,tweet.mentionedUsers,tweet.coordinates,tweet.place,tweet.hashtags,tweet.cashtags
0,2010-12-31 22:22:03+00:00,20967950647296000,The Warriors closed out 2010 by hanging on for a 96-95 victory in Charlotte. M. Ellis scored 25 and @StephenCurry30 had 24 in his homecoming,https://twitter.com/warriors/status/20967950647296000,warriors,7960094,0,16,1,0,en,,,,,,,"[User(username='StephenCurry30', id=42562446, displayname='Stephen Curry', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
1,2010-12-31 21:45:13+00:00,20958678685327360,"After three quarters of play, the Warriors lead the Bobcats 77-70. S. Curry has 20, Monta has 19. Final quarter of 2010 coming up.",https://twitter.com/warriors/status/20958678685327360,warriors,7960094,0,4,0,0,en,,,,,,,,,,,
2,2010-12-31 21:04:46+00:00,20948498996264960,"Halftime in Charlotte and the Warriors lead the Bobcats 52-46. Stephen Curry has 15 points in his homecoming. D. Wright 14, M. Ellis 12.",https://twitter.com/warriors/status/20948498996264960,warriors,7960094,0,7,0,0,en,,,,,,,,,,,
3,2010-12-31 20:34:26+00:00,20940868227694593,1st quarter comes to a close and the Warriors lead 30-28. Monta Ellis has 10 points on 4-6 shooting. D. Wright has 9.,https://twitter.com/warriors/status/20940868227694593,warriors,7960094,0,3,0,0,en,,,,,,,,,,,
4,2010-12-31 20:05:05+00:00,20933479810211840,"The Warriors & Bobcats ready to tip-off in Charlotte. Catch the action on @CSNAuthentic, @KNBR 680 & follow fans here: http://ow.ly/3vODd",https://twitter.com/warriors/status/20933479810211840,warriors,7960094,0,1,1,0,en,,,,,,,"[User(username='CSNAuthentic', id=834863155075547136, displayname='Nick vujigic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KNBR', id=17469283, displayname='KNBR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
5,2010-12-31 17:45:06+00:00,20898252895289344,The @Warriors will square off with the @Bobcats today in a special New Year's Eve matinee starting at NOON. Full preview: http://ow.ly/3vOva,https://twitter.com/warriors/status/20898252895289344,warriors,7960094,0,3,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='bobcats', id=1115542122, displayname='New Orleans Hornets', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
6,2010-12-31 00:30:05+00:00,20637780946198528,"After last night's loss in ATL (http://ow.ly/3w08Y), the @Warriors are preparing for Friday matinee in Charlotte: http://ow.ly/3w08K",https://twitter.com/warriors/status/20637780946198528,warriors,7960094,0,0,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
7,2010-12-30 23:20:13+00:00,20620200940408832,"If you missed the most recent edition of Warriors Weekly, catch it tonight on @CSNAuthentic at 6:30, or watch clips here: http://ow.ly/3vQ5g",https://twitter.com/warriors/status/20620200940408832,warriors,7960094,0,1,0,0,en,,,,,,,"[User(username='CSNAuthentic', id=834863155075547136, displayname='Nick vujigic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
8,2010-12-30 21:20:09+00:00,20589986285883393,"Monta Ellis is the ONLY player in the NBA averaging at least 25.0 points, 5.0 assists & 2.0 steals. #AllStarWorthy http://ow.ly/3vqlW",https://twitter.com/warriors/status/20589986285883393,warriors,7960094,0,50,3,0,en,,,,,,,,,,['AllStarWorthy'],
9,2010-12-30 17:30:15+00:00,20532128865320960,Watch highlights of @DWrightWay1 career-high 32-point night: http://ow.ly/3w07N,https://twitter.com/warriors/status/20532128865320960,warriors,7960094,0,0,1,0,en,,,,,,,"[User(username='DWRIGHTWAY1', id=183755853, displayname='Dorell Wright 🏁', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
10,2010-12-30 03:26:43+00:00,20319846445088768,"Video, photos, interviews, stats and more from tonight's loss to the @atlanta_hawks:  http://ow.ly/3vXGw",https://twitter.com/warriors/status/20319846445088768,warriors,7960094,0,0,0,0,en,,,,,,,"[User(username='atlanta_hawks', id=1149569600, displayname='Atlanta Hawks News', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
11,2010-12-30 02:12:12+00:00,20301091421814785,The @Warriors opened their five-game road trip with a 103-93 loss to the @atlanta_hawks. @DWRIGHTWAY1 had a career-high 32 pts in the loss.,https://twitter.com/warriors/status/20301091421814785,warriors,7960094,0,4,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='atlanta_hawks', id=1149569600, displayname='Atlanta Hawks News', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DWRIGHTWAY1', id=183755853, displayname='Dorell Wright 🏁', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
12,2010-12-30 01:50:17+00:00,20295577552027649,Big night from @DWRIGHTWAY1. He has already tied his career-high with 30 points and he also has 10 rebounds. Still 9 minutes left.,https://twitter.com/warriors/status/20295577552027649,warriors,7960094,0,5,0,0,en,,,,,,,"[User(username='DWRIGHTWAY1', id=183755853, displayname='Dorell Wright 🏁', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
13,2010-12-30 01:42:13+00:00,20293548217737216,"The @Warriors go into the 4th qtr down 78-69. D Wright has 26 pts & 7 rebs, and Amundson is only other Warrior in double figures (10 pts).",https://twitter.com/warriors/status/20293548217737216,warriors,7960094,0,1,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
14,2010-12-30 01:03:14+00:00,20283738957021184,The @Warriors rallied from 12 down and trail the @atlanta_hawks 52-47 at the half. Wright has 19 pts & Curry has 5 pts & 6 assts.,https://twitter.com/warriors/status/20283738957021184,warriors,7960094,0,1,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='atlanta_hawks', id=1149569600, displayname='Atlanta Hawks News', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
15,2010-12-30 00:34:25+00:00,20276487475175424,The @Warriors trail the @atlanta_hawks 29-27 at the end of the 1st qtr. @DWRIGHTWAY1 has 7 pts & Amundson has 6 pts & 5 rebs.,https://twitter.com/warriors/status/20276487475175424,warriors,7960094,0,2,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='atlanta_hawks', id=1149569600, displayname='Atlanta Hawks News', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DWRIGHTWAY1', id=183755853, displayname='Dorell Wright 🏁', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
16,2010-12-30 00:05:24+00:00,20269184415965185,Warriors are about to square off w/ the Hawks in ATL. Catch the action on @CSNAuthentic or @KNBR 680 & follow fans here: http://ow.ly/3vrvK,https://twitter.com/warriors/status/20269184415965185,warriors,7960094,0,1,1,0,en,,,,,,,"[User(username='CSNAuthentic', id=834863155075547136, displayname='Nick vujigic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KNBR', id=17469283, displayname='KNBR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
17,2010-12-29 23:55:51+00:00,20266780127657984,"Here are today's starting lineups: @Warriors - Curry, Ellis, D Wright, Lee & Amundson; Hawks - Bibby, Johnson, Williams, Smith & Horford.",https://twitter.com/warriors/status/20266780127657984,warriors,7960094,0,1,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
18,2010-12-29 22:00:24+00:00,20237725261107204,The Warriors and Hawks will tip things off in two hours in Atlanta. Catch the game on @CSNAuthentic or @KNBR. Preview: http://ow.ly/3vruU,https://twitter.com/warriors/status/20237725261107204,warriors,7960094,0,1,0,0,en,,,,,,,"[User(username='CSNAuthentic', id=834863155075547136, displayname='Nick vujigic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KNBR', id=17469283, displayname='KNBR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
19,2010-12-29 20:16:51+00:00,20211665895161856,David Lee made an appearance on @KNBR 680 this morning. Listen to the entire interview here:  http://twaud.io/qW45,https://twitter.com/warriors/status/20211665895161856,warriors,7960094,0,3,1,0,en,,,,,,,"[User(username='KNBR', id=17469283, displayname='KNBR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
20,2010-12-29 19:42:09+00:00,20202935174569984,RT @csnwarriors: Alright @Warriors fans...@bweimer making a guest appearance as W's pre/post producer.  Ideas on a poll question for today?,https://twitter.com/warriors/status/20202935174569984,warriors,7960094,0,1,0,0,en,,,,,,,"[User(username='CSNWarriors', id=852613310491111424, displayname='CSN Warriors News', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BWeimer', id=1300315880, displayname='Brett Weimer', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
21,2010-12-29 19:15:09+00:00,20196138707587072,Monta Ellis has the 2nd-highest FG% (47.9) of ANY guard in the NBA’s top 20 in scoring. #ThingsYouShouldKnowBeforeVoting: http://ow.ly/3vqkI,https://twitter.com/warriors/status/20196138707587072,warriors,7960094,0,20,2,0,en,,,,,,,,,,['ThingsYouShouldKnowBeforeVoting'],
22,2010-12-29 17:05:09+00:00,20163423132192770,The @Warriors will begin a 5-game road trip when they face the @atlanta_hawks today at 4pm. Full game preview: http://ow.ly/3vrun,https://twitter.com/warriors/status/20163423132192770,warriors,7960094,0,2,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='atlanta_hawks', id=1149569600, displayname='Atlanta Hawks News', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
23,2010-12-29 15:55:05+00:00,20145791553249280,David Lee will be appearing on @KNBR 680 at 8am. Tune in to listen.,https://twitter.com/warriors/status/20145791553249280,warriors,7960094,0,1,1,0,en,,,,,,,"[User(username='KNBR', id=17469283, displayname='KNBR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
24,2010-12-29 01:13:57+00:00,19924045998858240,"@chowster24 - Ellis/Curry average 45.1, Kobe/Pau average 44.9.",https://twitter.com/warriors/status/19924045998858240,warriors,7960094,2,2,0,1,fr,,,,,1.9917163657691136e+16,https://twitter.com/conrad_hoops,,,,,
25,2010-12-29 01:05:02+00:00,19921803593916416,"RT @warriors_store: For seven more hours, you can save 40% on today's Team Store Tuesday featured item. http://ow.ly/3vfbm",https://twitter.com/warriors/status/19921803593916416,warriors,7960094,0,2,0,0,en,,,,,,,"[User(username='warriors_store', id=1181368376993751040, displayname='warriors_store', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
26,2010-12-29 00:05:04+00:00,19906712731389953,The Warriors have won 3 straight & will begin a 5-game road trip in Atlanta tomorrow. Read more here: http://ow.ly/3vpdc,https://twitter.com/warriors/status/19906712731389953,warriors,7960094,0,4,0,0,en,,,,,,,,,,,
27,2010-12-28 23:25:02+00:00,19896635609841665,Only two NBA duos average more PPG than Ellis/Curry - Durant/Westbrook & James/Wade. #ThingsYouShouldKnowBeforeVoting: http://ow.ly/3vqgo,https://twitter.com/warriors/status/19896635609841665,warriors,7960094,0,13,0,0,en,,,,,,,,,,['ThingsYouShouldKnowBeforeVoting'],
28,2010-12-28 22:15:02+00:00,19879022305476608,Did you know radio broadcaster Tim Roye used to do play-by-play for the Utica Mohawks? Read more about his journey here: http://ow.ly/3vk7R,https://twitter.com/warriors/status/19879022305476608,warriors,7960094,0,2,0,0,en,,,,,,,,,,,
29,2010-12-28 19:40:04+00:00,19840020181426176,"RT @warriors_store: It's Team Store Tuesday! Until midnight, save 40% on a blue Warriors adjustable cap. http://ow.ly/3vfbm",https://twitter.com/warriors/status/19840020181426176,warriors,7960094,0,2,0,0,en,,,,,,,"[User(username='warriors_store', id=1181368376993751040, displayname='warriors_store', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
30,2010-12-28 18:30:09+00:00,19822428163149824,"Coach Smart on David Lee: ""I think now he’s at the spot where he played last year."" Read More: http://ow.ly/3v56i",https://twitter.com/warriors/status/19822428163149824,warriors,7960094,0,3,0,0,en,,,,,,,,,,,
31,2010-12-28 17:33:52+00:00,19808262723477504,The Warriors have assigned Jeremy Lin (@JLin7) to the @RenoBighorns of the @NBADLeague.,https://twitter.com/warriors/status/19808262723477504,warriors,7960094,0,19,0,0,en,,,,,,,"[User(username='JLin7', id=170424259, displayname='Jeremy Lin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='nbadleague', id=877164753587777536, displayname='nbadleague', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
32,2010-12-28 17:00:18+00:00,19799813365170176,Last night's victory was the third-straight for the @Warriors. Watch highlights : http://ow.ly/3v57C,https://twitter.com/warriors/status/19799813365170176,warriors,7960094,0,3,1,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
33,2010-12-28 07:24:46+00:00,19654979128139777,"Full recap of tonight's 110-95 win over the @Sixers, including video, photos, stats, postgame quotes and more: http://ow.ly/3v53y",https://twitter.com/warriors/status/19654979128139777,warriors,7960094,0,5,0,0,en,,,,,,,"[User(username='sixers', id=16201775, displayname='Philadelphia 76ers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
34,2010-12-28 05:53:36+00:00,19632034670448641,The@Warriors won their 3rd-straight game with a 110-95 victory over the @Sixers. @DWRIGHTWAY1 had 28 points &Ellis and D Lee had dbl-dbls.,https://twitter.com/warriors/status/19632034670448641,warriors,7960094,0,28,0,0,en,,,,,,,"[User(username='sixers', id=16201775, displayname='Philadelphia 76ers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DWRIGHTWAY1', id=183755853, displayname='Dorell Wright 🏁', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
35,2010-12-28 05:18:48+00:00,19623277081137152,"Going into the 4th quarter, the @Warriors lead the @Sixers 76-71. @DWRIGHTWAY1 has 21 points, Ellis has 20 and D Lee has 13 rebounds.",https://twitter.com/warriors/status/19623277081137152,warriors,7960094,0,2,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sixers', id=16201775, displayname='Philadelphia 76ers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DWRIGHTWAY1', id=183755853, displayname='Dorell Wright 🏁', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
36,2010-12-28 04:37:48+00:00,19612957595930624,"It's halftime at Oracle Arena, and the @Warriors lead the @Sixers 55-49. @DWRIGHTWAY1 has 15 points & Ellis has 13 points & 7 assists.",https://twitter.com/warriors/status/19612957595930624,warriors,7960094,0,6,1,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sixers', id=16201775, displayname='Philadelphia 76ers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='DWRIGHTWAY1', id=183755853, displayname='Dorell Wright 🏁', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
37,2010-12-28 04:08:21+00:00,19605547326111745,"At the end of the first, the @Warriors trail the @Sixers 30-25. Golden State has assists on 9 of its 10 baskets.",https://twitter.com/warriors/status/19605547326111745,warriors,7960094,0,1,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sixers', id=16201775, displayname='Philadelphia 76ers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
38,2010-12-28 03:35:02+00:00,19597161326972929,The @Warriors and @Sixers are about to tip off. Catch the action on @CSNAuthentic or @KNBR 680 & follow fans here: http://ow.ly/3uQwy,https://twitter.com/warriors/status/19597161326972929,warriors,7960094,0,4,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sixers', id=16201775, displayname='Philadelphia 76ers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='CSNAuthentic', id=834863155075547136, displayname='Nick vujigic', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='KNBR', id=17469283, displayname='KNBR', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
39,2010-12-28 03:17:09+00:00,19592664684957696,"Here are tonight's starters: @Warriors - Curry, Ellis, D Wright, Lee & Amundson; @Sixers - Holiday, Meeks, Nocioni, Brand & Hawes.",https://twitter.com/warriors/status/19592664684957696,warriors,7960094,0,6,0,0,en,,,,,,,"[User(username='warriors', id=26270913, displayname='Golden State Warriors', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sixers', id=16201775, displayname='Philadelphia 76ers', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
40,2010-12-28 00:55:01+00:00,19556895756910593,How did Monta Ellis find out that he was named Western Conference Player of the Week? WATCH: http://ow.ly/3uWpz,https://twitter.com/warriors/status/19556895756910593,warriors,7960094,0,5,5,0,en,,,,,,,,,,,
